86.3332	0.0500	0.2000	7571.3498
94.8609	0.0513	0.2000	9228.1822
116.2703	0.0505	0.2000	14147.4887
105.5367	0.0487	0.2000	11575.0474
134.0862	0.0500	0.2000	19023.4530
111.3370	0.0489	0.2000	12943.3884
113.4229	0.0478	0.2000	13468.7391
107.6978	0.0512	0.2000	12048.4294
90.0251	0.0502	0.2000	8271.7449
59.2067	0.0491	0.2000	3369.5688
87.4908	0.0506	0.2000	7783.6460
81.7227	0.0508	0.2000	6733.1817
81.6045	0.0497	0.2000	6719.2153
93.8098	0.0505	0.2000	9020.3382
88.8134	0.0497	0.2000	8041.2691
96.3019	0.0491	0.2000	9545.7335
137.8100	0.0503	0.2000	20120.0731
98.1876	0.0512	0.2000	9923.8012
103.7398	0.0491	0.2000	11161.7093
98.7802	0.0482	0.2000	10079.1529
100.2375	0.0511	0.2000	10365.4177
101.0924	0.0492	0.2000	10571.3698
109.7627	0.0499	0.2000	12552.4617
92.2463	0.0504	0.2000	8706.9020
104.6133	0.0500	0.2000	11349.1289
111.2446	0.0500	0.2000	12907.9013
90.5330	0.0479	0.2000	8388.7269
90.9609	0.0492	0.2000	8461.9744
84.5504	0.0496	0.2000	7246.2962
128.0441	0.0494	0.2000	17303.1580
111.7128	0.0488	0.2000	13035.8467
155.1372	0.0505	0.2000	25623.0913
87.2621	0.0501	0.2000	7743.7059
111.9929	0.0510	0.2000	13077.1952
102.7395	0.0492	0.2000	10936.0184
91.3375	0.0497	0.2000	8532.1955
69.6965	0.0501	0.2000	4793.1018
131.4282	0.0494	0.2000	18262.2181
97.6108	0.0490	0.2000	9821.8994
76.6041	0.0512	0.2000	5863.5367
111.1662	0.0500	0.2000	12888.8787
95.5145	0.0487	0.2000	9385.6394
97.3953	0.0500	0.2000	9766.4829
87.7570	0.0509	0.2000	7831.3820
87.9050	0.0498	0.2000	7867.3337
88.0849	0.0491	0.2000	7907.0456
113.1947	0.0498	0.2000	13387.6055
130.1096	0.0506	0.2000	17866.0484
100.1749	0.0490	0.2000	10371.8850
137.2086	0.0487	0.2000	19970.7764
104.6972	0.0493	0.2000	11376.7590
107.2818	0.0498	0.2000	11966.7916
95.0379	0.0505	0.2000	9271.3582
101.4789	0.0504	0.2000	10644.1028
129.7324	0.0515	0.2000	17743.2621
129.2413	0.0508	0.2000	17617.2145
84.1627	0.0519	0.2000	7160.3504
122.1842	0.0499	0.2000	15694.0349
116.4181	0.0505	0.2000	14185.0795
100.8422	0.0505	0.2000	10502.9720
97.6898	0.0506	0.2000	9823.8167
123.4229	0.0494	0.2000	16034.0067
87.9686	0.0476	0.2000	7896.0881
129.5004	0.0496	0.2000	17709.7712
85.9916	0.0501	0.2000	7507.1872
98.8512	0.0511	0.2000	10066.1702
116.1496	0.0491	0.2000	14135.0903
122.9793	0.0495	0.2000	15912.7664
116.6764	0.0493	0.2000	14267.2771
83.0290	0.0528	0.2000	6950.7518
112.0186	0.0506	0.2000	13088.3781
77.7447	0.0501	0.2000	6058.0863
52.8674	0.0486	0.2000	2629.5607
100.4577	0.0509	0.2000	10415.3139
81.8235	0.0501	0.2000	6754.9276
70.5630	0.0496	0.2000	4924.6403
117.2300	0.0508	0.2000	14387.8073
140.4713	0.0494	0.2000	20944.8756
114.8141	0.0492	0.2000	13797.2059
95.3349	0.0498	0.2000	9338.3165
104.0378	0.0506	0.2000	11213.1283
113.4756	0.0493	0.2000	13463.2949
119.3024	0.0500	0.2000	14932.9130
97.5261	0.0499	0.2000	9795.5145
97.5665	0.0506	0.2000	9797.5071
88.2249	0.0500	0.2000	7926.5653
105.7415	0.0503	0.2000	11604.2020
67.0227	0.0501	0.2000	4405.8568
66.6323	0.0503	0.2000	4349.5026
76.8101	0.0505	0.2000	5901.4895
116.0000	0.0503	0.2000	14080.9609
113.7552	0.0500	0.2000	13523.1046
98.0299	0.0501	0.2000	9900.8542
63.8573	0.0502	0.2000	3967.6821
111.6814	0.0507	0.2000	13004.6695
124.0906	0.0505	0.2000	16198.2572
97.8608	0.0510	0.2000	9855.6829
47.4926	0.0496	0.2000	2070.7972
87.4933	0.0493	0.2000	7793.5163
72.9141	0.0498	0.2000	5282.4049
91.4286	0.0511	0.2000	8538.6982
67.6942	0.0497	0.2000	4502.9627
106.1216	0.0490	0.2000	11706.8609
95.7762	0.0497	0.2000	9430.4388
60.8711	0.0501	0.2000	3576.0749
92.6415	0.0519	0.2000	8772.9879
120.1391	0.0484	0.2000	15175.1201
125.4538	0.0479	0.2000	16609.7785
117.2270	0.0490	0.2000	14410.7646
111.0416	0.0495	0.2000	12864.6566
75.4744	0.0505	0.2000	5683.9378
107.6003	0.0509	0.2000	12028.2931
90.6339	0.0490	0.2000	8399.7795
141.7474	0.0503	0.2000	21319.9169
108.2234	0.0499	0.2000	12186.2299
107.7722	0.0496	0.2000	12084.4952
93.4774	0.0488	0.2000	8968.0216
123.6530	0.0491	0.2000	16100.6532
102.7173	0.0506	0.2000	10916.4851
76.8794	0.0498	0.2000	5916.6656
95.3645	0.0498	0.2000	9344.9753
112.0566	0.0503	0.2000	13101.5312
72.2773	0.0503	0.2000	5181.8033
112.1786	0.0492	0.2000	13144.6971
104.9125	0.0514	0.2000	11402.4630
112.1441	0.0496	0.2000	13131.1511
110.0657	0.0491	0.2000	12634.1555
105.5617	0.0501	0.2000	11564.9165
117.2483	0.0507	0.2000	14393.8982
104.8147	0.0491	0.2000	11405.5119
130.9949	0.0504	0.2000	18120.8250
102.1679	0.0503	0.2000	10796.7200
56.8571	0.0508	0.2000	3079.2464
115.8228	0.0506	0.2000	14032.0698
82.4807	0.0506	0.2000	6868.1708
57.9450	0.0512	0.2000	3208.3059
129.3377	0.0486	0.2000	17681.4208
87.2350	0.0512	0.2000	7730.6788
106.5375	0.0501	0.2000	11790.2459
82.9690	0.0516	0.2000	6948.2617
128.5213	0.0504	0.2000	17421.7394
135.9583	0.0501	0.2000	19571.4490
62.2549	0.0492	0.2000	3758.2031
83.7525	0.0506	0.2000	7094.9756
124.1157	0.0496	0.2000	16217.9580
96.8310	0.0499	0.2000	9648.7316
93.8314	0.0510	0.2000	9020.7444
101.2824	0.0492	0.2000	10612.1758
107.1077	0.0520	0.2000	11901.6326
110.0298	0.0477	0.2000	12642.2221
89.6516	0.0500	0.2000	8200.6066
86.8211	0.0516	0.2000	7650.2714
83.3632	0.0506	0.2000	7024.7526
114.3008	0.0482	0.2000	13682.3134
144.9202	0.0499	0.2000	22317.8125
71.1713	0.0499	0.2000	5014.7295
101.0591	0.0495	0.2000	10560.5272
98.5152	0.0491	0.2000	10012.9286
47.1221	0.0512	0.2000	2031.6698
119.6866	0.0492	0.2000	15045.0366
104.6105	0.0500	0.2000	11348.9051
87.0269	0.0493	0.2000	7705.8092
100.9226	0.0506	0.2000	10519.1191
102.2551	0.0507	0.2000	10812.0583
109.5611	0.0505	0.2000	12497.2202
99.4521	0.0494	0.2000	10211.9951
113.8609	0.0488	0.2000	13564.8567
93.5007	0.0486	0.2000	8973.8796
102.9433	0.0486	0.2000	10987.7635
112.9158	0.0499	0.2000	13316.8329
84.3222	0.0497	0.2000	7204.0058
59.4479	0.0494	0.2000	3398.6880
134.4873	0.0509	0.2000	19123.4362
87.8858	0.0489	0.2000	7870.7323
77.0070	0.0477	0.2000	5949.3136
134.8953	0.0495	0.2000	19269.2423
75.1553	0.0497	0.2000	5637.2485
103.3128	0.0498	0.2000	11058.1433
102.7835	0.0485	0.2000	10952.4950
116.2160	0.0512	0.2000	14124.4526
76.9092	0.0504	0.2000	5918.2204
105.6489	0.0517	0.2000	11567.4435
61.6604	0.0504	0.2000	3676.5637
144.7683	0.0509	0.2000	22247.0021
105.7485	0.0504	0.2000	11604.9313
111.9796	0.0506	0.2000	13078.9332
89.0707	0.0491	0.2000	8095.3225
89.6451	0.0490	0.2000	8207.0220
107.8291	0.0505	0.2000	12086.4188
108.7552	0.0488	0.2000	12324.6079
116.5725	0.0505	0.2000	14224.4772
108.3933	0.0501	0.2000	12224.2725
76.2741	0.0483	0.2000	5825.8802
105.0688	0.0513	0.2000	11438.9367
131.0028	0.0496	0.2000	18137.0180
86.8780	0.0494	0.2000	7677.2818
96.7291	0.0497	0.2000	9629.6042
109.4766	0.0490	0.2000	12494.5432
116.3629	0.0503	0.2000	14173.5202
88.4746	0.0503	0.2000	7972.1787
127.4947	0.0496	0.2000	17147.4841
129.0886	0.0496	0.2000	17594.4880
127.9129	0.0498	0.2000	17261.0452
85.6074	0.0496	0.2000	7439.7581
81.4368	0.0509	0.2000	6682.3141
121.5155	0.0493	0.2000	15524.8915
112.5157	0.0520	0.2000	13192.6479
107.7337	0.0496	0.2000	12074.8595
99.3659	0.0500	0.2000	10187.7046
74.5972	0.0503	0.2000	5544.5449
130.0632	0.0514	0.2000	17839.0035
86.1734	0.0505	0.2000	7537.8402
116.6554	0.0495	0.2000	14258.1635
120.7611	0.0505	0.2000	15307.6250
81.2111	0.0504	0.2000	6646.1796
117.7912	0.0512	0.2000	14525.2316
92.9269	0.0501	0.2000	8845.4945
114.9668	0.0485	0.2000	13845.3082
85.8829	0.0500	0.2000	7487.8317
113.7930	0.0501	0.2000	13530.6686
92.4868	0.0487	0.2000	8768.8092
79.1523	0.0505	0.2000	6291.7662
113.8531	0.0497	0.2000	13550.6527
124.3461	0.0503	0.2000	16270.6817
103.3550	0.0487	0.2000	11079.4552
139.5025	0.0489	0.2000	20659.5189
155.6334	0.0504	0.2000	25791.5188
125.1256	0.0486	0.2000	16508.4210
101.5916	0.0485	0.2000	10687.9830
105.0603	0.0505	0.2000	11446.3672
111.2649	0.0497	0.2000	12916.3909
103.4173	0.0503	0.2000	11076.2993
74.5621	0.0519	0.2000	5530.4739
104.1535	0.0494	0.2000	11251.2072
86.4161	0.0499	0.2000	7587.0418
125.2422	0.0480	0.2000	16551.2871
69.7077	0.0494	0.2000	4797.8494
107.5199	0.0493	0.2000	12027.7236
111.4679	0.0499	0.2000	12963.1988
124.1489	0.0494	0.2000	16231.1658
80.4402	0.0484	0.2000	6524.9358
96.4177	0.0491	0.2000	9569.6556
108.5158	0.0488	0.2000	12268.8950
120.8414	0.0498	0.2000	15338.9520
91.0928	0.0504	0.2000	8478.7761
122.0352	0.0500	0.2000	15653.2718
102.6817	0.0493	0.2000	10921.6868
99.8291	0.0507	0.2000	10280.0828
117.5333	0.0491	0.2000	14489.1685
129.2976	0.0512	0.2000	17625.8741
98.1492	0.0493	0.2000	9933.4521
78.5842	0.0498	0.2000	6199.9010
82.2342	0.0506	0.2000	6824.2040
92.9085	0.0498	0.2000	8844.3348
73.8897	0.0495	0.2000	5436.7699
51.6171	0.0495	0.2000	2491.9170
76.0847	0.0502	0.2000	5784.3013
80.3035	0.0490	0.2000	6497.6120
99.1642	0.0494	0.2000	10149.6183
119.4970	0.0495	0.2000	14991.0932
41.1173	0.0506	0.2000	1494.4889
121.4695	0.0510	0.2000	15488.5647
92.5452	0.0512	0.2000	8759.6150
81.4171	0.0498	0.2000	6685.9234
83.7111	0.0501	0.2000	7090.5399
91.0659	0.0491	0.2000	8483.7157
76.9779	0.0508	0.2000	5927.0360
111.6323	0.0518	0.2000	12979.5200
89.8538	0.0500	0.2000	8239.8193
65.8238	0.0491	0.2000	4241.1837
97.8649	0.0504	0.2000	9862.4007
122.9703	0.0489	0.2000	15920.2747
115.9930	0.0481	0.2000	14109.8808
110.5859	0.0504	0.2000	12743.9597
91.0093	0.0496	0.2000	8468.7573
66.4001	0.0495	0.2000	4320.3792
98.6343	0.0491	0.2000	10038.4253
79.2236	0.0485	0.2000	6315.9052
94.9249	0.0502	0.2000	9250.6914
118.7800	0.0492	0.2000	14809.3165
95.9810	0.0480	0.2000	9488.8991
72.9681	0.0497	0.2000	5291.4588
72.1919	0.0502	0.2000	5169.1084
146.8287	0.0517	0.2000	22882.1663
86.7842	0.0499	0.2000	7656.1293
77.0983	0.0487	0.2000	5958.9648
101.8225	0.0495	0.2000	10728.4698
113.5921	0.0512	0.2000	13467.4547
71.0362	0.0507	0.2000	4990.5108
64.1157	0.0496	0.2000	4004.7917
80.9094	0.0494	0.2000	6600.1986
118.4626	0.0475	0.2000	14751.0553
88.0217	0.0500	0.2000	7888.5276
97.9797	0.0508	0.2000	9883.1227
75.3715	0.0498	0.2000	5671.1709
97.7956	0.0512	0.2000	9840.0526
142.5131	0.0513	0.2000	21535.3279
117.8548	0.0506	0.2000	14550.3160
140.9962	0.0483	0.2000	21129.6336
71.0481	0.0499	0.2000	4995.9556
110.0440	0.0505	0.2000	12611.8807
71.9878	0.0509	0.2000	5134.1304
75.5312	0.0490	0.2000	5701.0666
105.8827	0.0501	0.2000	11638.6872
87.3915	0.0513	0.2000	7759.3101
118.0780	0.0503	0.2000	14611.6552
116.8693	0.0504	0.2000	14300.4942
97.8621	0.0497	0.2000	9868.8353
88.3245	0.0472	0.2000	7967.1819
82.8753	0.0500	0.2000	6941.7136
106.2913	0.0512	0.2000	11720.5550
128.5361	0.0512	0.2000	17411.0523
90.8096	0.0499	0.2000	8427.0939
103.8831	0.0513	0.2000	11170.6422
122.9099	0.0503	0.2000	15882.6058
107.5814	0.0498	0.2000	12036.6321
95.7433	0.0498	0.2000	9422.9102
97.8829	0.0490	0.2000	9879.1373
117.0547	0.0502	0.2000	14350.4068
103.2794	0.0515	0.2000	11032.8721
88.4015	0.0503	0.2000	7957.9976
58.2965	0.0488	0.2000	3258.4809
112.3492	0.0497	0.2000	13179.9328
103.6639	0.0500	0.2000	11134.6943
79.0753	0.0491	0.2000	6287.0448
82.2557	0.0506	0.2000	6828.3331
102.2999	0.0519	0.2000	10809.6283
116.7263	0.0481	0.2000	14296.0809
88.3685	0.0512	0.2000	7945.4413
124.8006	0.0510	0.2000	16383.5526
74.4838	0.0502	0.2000	5526.9306
97.6375	0.0510	0.2000	9808.5731
130.2693	0.0498	0.2000	17924.0033
113.1169	0.0506	0.2000	13357.0708
